time,lat,lng,temperature,humidity,precipitation,sealevelPressure,surfacePressure,nst
2022-08-22 11:00:00+00:00,60.186,-148.246,5.208000183105469,100.0,0.2000000029802322,1014.2000122070312,929.781494140625,
2022-08-22 11:00:00+00:00,60.571,-148.216,13.15049934387207,95.83615112304688,0.0,1014.0,1014.0,
2022-08-22 11:00:00+00:00,61.05,-148.418,14.368999481201172,72.89064025878906,0.1000000014901161,1014.0,1001.3241577148438,
2022-08-22 11:00:00+00:00,65.024,-147.127,12.192999839782717,99.34434509277344,0.800000011920929,1011.7000122070312,969.1915283203124,
2022-08-22 12:00:00+00:00,34.508,-97.243,21.61250114440918,95.79840850830078,0.0,1014.7000122070312,979.6863403320312,23.0
2022-08-22 12:00:00+00:00,34.996,-118.19,26.664501190185547,18.4363956451416,0.0,1012.5,920.2572631835938,24.0
2022-08-22 12:00:00+00:00,35.033,-117.684,23.279001235961918,36.26097869873047,0.0,1012.7999877929688,933.7097778320312,19.0
2022-08-22 12:00:00+00:00,35.062,-118.339,23.93099975585937,19.621671676635746,0.0,1013.5999755859376,875.75634765625,25.0
2022-08-22 12:00:00+00:00,35.062,-118.339,23.93099975585937,19.621671676635746,0.0,1013.5999755859376,875.75634765625,26.0
2022-08-22 12:00:00+00:00,36.258,-95.235,22.199499130249023,98.18793487548828,0.0,1015.7999877929688,995.4837646484376,35.0
2022-08-22 12:00:00+00:00,36.895,-121.621,13.33799934387207,95.52867126464844,0.0,1017.5,998.5425415039062,14.0
2022-08-22 12:00:00+00:00,45.884,-119.316,23.78299903869629,39.2182846069336,0.0,1013.7000122070312,996.04150390625,7.0
2022-08-22 12:00:00+00:00,59.008,-137.077,10.041999816894531,43.54233551025391,0.0,1016.2999877929688,911.4542846679688,
2022-08-22 12:00:00+00:00,59.913,-141.072,6.893499851226807,71.74617004394531,0.0,1014.7000122070312,997.1810913085938,
2022-08-22 12:00:00+00:00,60.186,-148.246,5.8580002784729,100.0,0.1000000014901161,1013.9000244140624,929.6929931640624,
2022-08-22 12:00:00+00:00,60.571,-148.216,13.250499725341797,96.78572082519533,0.0,1014.0,1014.0,
2022-08-22 12:00:00+00:00,61.05,-148.418,13.319000244140623,80.69023132324219,0.3000000119209289,1014.2999877929688,1001.5741577148438,
2022-08-22 12:00:00+00:00,65.024,-147.127,13.942999839782717,85.7413330078125,0.2000000029802322,1011.5,969.2525024414062,
2022-08-22 13:00:00+00:00,34.508,-97.243,21.412500381469727,96.08747863769533,0.4000000059604645,1014.7000122070312,979.6632690429688,23.0
2022-08-22 13:00:00+00:00,34.996,-118.19,25.614500045776367,20.117658615112305,0.0,1012.7000122070312,920.1328125,24.0
2022-08-22 13:00:00+00:00,35.033,-117.684,23.179000854492188,31.243825912475582,0.0,1013.0,933.8685913085938,19.0
2022-08-22 13:00:00+00:00,35.062,-118.339,23.73099899291992,20.22410011291504,0.0,1013.5999755859376,875.6710815429688,25.0
2022-08-22 13:00:00+00:00,35.062,-118.339,23.73099899291992,20.22410011291504,0.0,1013.5999755859376,875.6710815429688,26.0
2022-08-22 13:00:00+00:00,36.258,-95.235,22.59950065612793,94.37665557861328,0.0,1016.4000244140624,996.0986938476562,35.0
2022-08-22 13:00:00+00:00,36.895,-121.621,13.23799991607666,96.15351104736328,0.0,1017.5,998.535888671875,14.0
2022-08-22 13:00:00+00:00,45.884,-119.316,21.232999801635746,46.41008377075195,0.0,1014.0,996.1846923828124,7.0
2022-08-22 13:00:00+00:00,59.008,-137.077,9.642000198364258,44.3966178894043,0.0,1016.5999755859376,911.584228515625,
2022-08-22 13:00:00+00:00,59.913,-141.072,5.893499851226807,69.2724380493164,0.0,1014.5,996.9224853515624,
2022-08-22 13:00:00+00:00,60.186,-148.246,5.308000087738037,100.0,0.1000000014901161,1013.5999755859376,929.2601318359376,
2022-08-22 13:00:00+00:00,60.571,-148.216,13.250499725341797,97.10299682617188,0.1000000014901161,1013.5999755859376,1013.5999755859376,
2022-08-22 13:00:00+00:00,61.05,-148.418,12.519000053405762,89.38240814208984,0.5,1014.2999877929688,1001.5389404296876,
2022-08-22 13:00:00+00:00,65.024,-147.127,13.142999649047852,91.22159576416016,0.4000000059604645,1011.2999877929688,968.9457397460938,
2022-08-22 14:00:00+00:00,34.508,-97.243,21.162500381469727,94.90155792236328,0.800000011920929,1014.7999877929688,979.7306518554688,23.0
2022-08-22 14:00:00+00:00,34.996,-118.19,26.31450080871582,19.580358505249023,0.0,1013.0,920.6097412109376,24.0
2022-08-22 14:00:00+00:00,35.033,-117.684,23.429000854492188,28.90317726135254,0.0,1013.7000122070312,934.5775146484376,19.0
2022-08-22 14:00:00+00:00,35.062,-118.339,24.23099899291992,20.42518424987793,0.0,1014.0,876.2291870117188,25.0
2022-08-22 14:00:00+00:00,35.062,-118.339,24.23099899291992,20.42518424987793,0.0,1014.0,876.2291870117188,26.0
2022-08-22 14:00:00+00:00,36.258,-95.235,23.84950065612793,84.61155700683594,0.0,1016.4000244140624,996.1832885742188,35.0
2022-08-22 14:00:00+00:00,36.895,-121.621,13.33799934387207,95.52867126464844,0.0,1017.7999877929688,998.8369140625,14.0
2022-08-22 14:00:00+00:00,45.884,-119.316,22.382999420166016,42.97238540649414,0.0,1014.5,996.7445678710938,7.0
2022-08-22 14:00:00+00:00,59.008,-137.077,9.892000198364258,41.458274841308594,0.0,1016.7999877929688,911.8504638671876,
2022-08-22 14:00:00+00:00,59.913,-141.072,6.843499660491943,67.26277160644531,0.0,1014.0,996.4903564453124,
2022-08-22 14:00:00+00:00,60.186,-148.246,4.507999897003174,100.0,0.699999988079071,1013.2000122070312,928.6626586914062,
2022-08-22 14:00:00+00:00,60.571,-148.216,13.100500106811523,97.41819763183594,0.0,1013.5999755859376,1013.5999755859376,
2022-08-22 14:00:00+00:00,61.05,-148.418,12.668999671936035,85.60906982421875,0.8999999761581421,1014.2999877929688,1001.5455322265624,
2022-08-22 14:00:00+00:00,65.024,-147.127,12.842999458312988,93.02752685546876,0.1000000014901161,1011.2999877929688,968.902587890625,
2022-08-22 15:00:00+00:00,34.508,-97.243,21.8125,90.91825103759766,0.4000000059604645,1015.2000122070312,980.1926879882812,23.0
2022-08-22 15:00:00+00:00,34.996,-118.19,29.114500045776367,17.169736862182617,0.0,1013.2999877929688,921.6911010742188,24.0
2022-08-22 15:00:00+00:00,35.033,-117.684,25.47900009155273,28.37749481201172,0.0,1013.9000244140624,935.2794799804688,19.0
2022-08-22 15:00:00+00:00,35.062,-118.339,26.131000518798828,19.325014114379883,0.0,1014.2999877929688,877.2904663085938,25.0
2022-08-22 15:00:00+00:00,35.062,-118.339,26.131000518798828,19.325014114379883,0.0,1014.2999877929688,877.2904663085938,26.0
2022-08-22 15:00:00+00:00,36.258,-95.235,25.949499130249023,73.50879669189453,0.0,1016.2999877929688,996.2256469726562,35.0
2022-08-22 15:00:00+00:00,36.895,-121.621,13.73799991607666,93.99321746826172,0.0,1018.4000244140624,999.4518432617188,14.0
2022-08-22 15:00:00+00:00,45.884,-119.316,25.382999420166016,36.734622955322266,0.0,1014.7000122070312,997.1177368164062,7.0
2022-08-22 15:00:00+00:00,59.008,-137.077,10.342000007629396,37.90684127807617,0.0,1016.9000244140624,912.0962524414062,
2022-08-22 15:00:00+00:00,59.913,-141.072,7.293499946594238,66.64026641845703,0.0,1014.0,996.5178833007812,
2022-08-22 15:00:00+00:00,60.186,-148.246,4.757999897003174,100.0,1.100000023841858,1013.2999877929688,928.8265380859376,
2022-08-22 15:00:00+00:00,60.571,-148.216,13.05049991607666,97.41719818115234,0.2000000029802322,1013.5,1013.5,
2022-08-22 15:00:00+00:00,61.05,-148.418,12.918999671936035,82.54851531982422,0.8999999761581421,1013.9000244140624,1001.1615600585938,
2022-08-22 15:00:00+00:00,65.024,-147.127,12.942999839782717,91.5102996826172,0.0,1011.0999755859376,968.725341796875,
2022-08-22 16:00:00+00:00,34.508,-97.243,23.36250114440918,83.00894165039062,0.1000000014901161,1015.5999755859376,980.7578735351562,23.0
2022-08-22 16:00:00+00:00,34.996,-118.19,31.214500427246094,15.661179542541504,0.0,1013.4000244140624,922.3797607421876,24.0
2022-08-22 16:00:00+00:00,35.033,-117.684,28.82900047302246,23.556325912475582,0.0,1014.0,936.2034301757812,19.0
2022-08-22 16:00:00+00:00,35.062,-118.339,28.0310001373291,17.981586456298828,0.0,1014.7000122070312,878.4293212890625,25.0
2022-08-22 16:00:00+00:00,35.062,-118.339,28.0310001373291,17.981586456298828,0.0,1014.7000122070312,878.4293212890625,26.0
2022-08-22 16:00:00+00:00,36.258,-95.235,28.199499130249023,57.25896453857422,0.0,1015.9000244140624,995.9813842773438,35.0
2022-08-22 16:00:00+00:00,36.895,-121.621,14.83799934387207,86.68151092529297,0.0,1018.4000244140624,999.5235595703124,14.0
2022-08-22 16:00:00+00:00,45.884,-119.316,28.132999420166016,31.35084342956543,0.0,1014.5,997.0802001953124,7.0
